month,quantity,orig,linapprox,FAR
1965-01,319.32,0,0,0
1965-02,320.36,0,0,0
1965-03,320.82,0,0,0
1965-04,322.06,0,0,0
1965-05,322.17,0,0,0
1965-06,321.95,0,0,0
1965-07,321.2,0,0,0
1965-08,318.81,0,0,0
1965-09,317.82,0,0,0
1965-10,317.37,0,0,0
1965-11,318.93,0,0,0
1965-12,319.09,1,0,0
1966-01,319.94,0,0,0
1966-02,320.98,0,0,0
1966-03,321.81,0,0,0
1966-04,323.03,0,0,0
1966-05,323.36,0,0,0
1966-06,323.11,0,0,0
1966-07,321.65,0,0,0
1966-08,319.64,0,0,0
1966-09,317.86,0,0,0
1966-10,317.25,0,0,0
1966-11,319.06,0,0,0
1966-12,320.26,0,0,0
1967-01,321.65,0,0,0
1967-02,321.81,1,0,0
1967-03,322.36,0,0,0
1967-04,323.67,0,0,0
1967-05,324.17,0,0,0
1967-06,323.39,0,0,0
1967-07,321.93,0,0,0
1967-08,320.29,0,0,0
1967-09,318.58,0,0,0
1967-10,318.6,0,0,1
1967-11,319.98,0,0,0
1967-12,321.25,0,0,0
1968-01,321.88,0,0,0
1968-02,322.47,0,0,0
1968-03,323.17,0,0,0
1968-04,324.23,0,0,0
1968-05,324.88,0,0,0
1968-06,324.75,0,0,0
1968-07,323.47,0,0,0
1968-08,321.34,0,0,0
1968-09,319.56,0,0,0
1968-10,319.45,0,0,0
1968-11,320.45,0,0,0
1968-12,321.92,0,0,0
1969-01,323.4,0,0,0
1969-02,324.21,0,0,0
1969-03,325.33,0,0,0
1969-04,326.31,0,0,0
1969-05,327.01,0,0,0
1969-06,326.24,0,0,0
1969-07,325.37,0,0,0
1969-08,323.12,0,0,0
1969-09,321.85,0,0,0
1969-10,321.31,0,0,0
1969-11,322.31,0,0,0
1969-12,323.72,0,0,0
1970-01,324.6,0,0,0
1970-02,325.57,0,0,0
1970-03,326.55,0,0,0
1970-04,327.8,0,0,0
1970-05,327.8,0,0,0
1970-06,327.54,0,0,0
1970-07,326.28,0,0,0
1970-08,324.63,0,0,0
1970-09,323.12,0,0,0
1970-10,323.11,0,0,1
1970-11,323.99,0,0,0
1970-12,325.09,0,0,0
1971-01,326.12,0,0,0
1971-02,326.61,0,0,0
1971-03,327.16,0,0,0
1971-04,327.92,0,0,0
1971-05,329.14,0,0,0
1971-06,328.8,0,0,0
1971-07,327.52,0,0,0
1971-08,325.62,0,0,0
1971-09,323.61,0,0,0
1971-10,323.8,0,0,0
1971-11,325.1,0,0,0
1971-12,326.25,0,0,0
1972-01,326.93,0,0,0
1972-02,327.83,0,0,0
1972-03,327.95,1,0,0
1972-04,329.91,0,0,0
1972-05,330.22,0,0,0
1972-06,329.25,0,0,0
1972-07,328.11,0,0,0
1972-08,326.39,0,0,0
1972-09,324.97,0,0,0
1972-10,325.32,0,0,0
1972-11,326.54,0,0,0
1972-12,327.71,0,0,0
1973-01,328.73,0,0,0
1973-02,329.69,0,0,0
1973-03,330.47,0,0,0
1973-04,331.69,0,0,0
1973-05,332.65,0,0,0
1973-06,332.24,0,0,0
1973-07,331.03,0,0,0
1973-08,329.36,0,0,0
1973-09,327.6,0,0,0
1973-10,327.29,0,0,0
1973-11,328.28,0,0,0
1973-12,328.79,0,0,0
1974-01,329.45,0,0,0
1974-02,330.89,0,0,0
1974-03,331.63,0,0,0
1974-04,332.85,0,0,0
1974-05,333.28,0,0,0
1974-06,332.47,0,0,0
1974-07,331.34,0,0,0
1974-08,329.53,0,0,0
1974-09,327.57,0,0,0
1974-10,327.57,0,0,0
1974-11,328.53,0,0,0
1974-12,329.69,0,0,0
1975-01,330.45,0,0,0
1975-02,330.97,0,0,0
1975-03,331.64,0,0,0
1975-04,332.87,0,0,0
1975-05,333.61,0,0,0
1975-06,333.55,0,0,0
1975-07,331.9,0,0,0
1975-08,330.05,0,0,0
1975-09,328.58,0,0,0
1975-10,328.31,0,0,0
1975-11,329.41,0,0,0
1975-12,330.63,0,0,0
1976-01,331.63,0,0,0
1976-02,332.46,0,0,0
1976-03,333.36,0,0,0
1976-04,334.45,0,0,0
1976-05,334.82,0,0,0
1976-06,334.32,0,0,0
1976-07,333.05,0,0,0
1976-08,330.87,0,0,0
1976-09,329.24,0,0,0
1976-10,328.87,0,0,0
1976-11,330.18,0,0,0
1976-12,331.5,0,0,0
1977-01,332.81,0,0,0
1977-02,333.23,1,0,0
1977-03,334.55,0,0,0
1977-04,335.82,0,0,0
1977-05,336.44,0,0,0
1977-06,335.99,0,0,0
1977-07,334.65,0,0,0
1977-08,332.41,0,0,0
1977-09,331.32,0,0,0
1977-10,330.73,0,0,0
1977-11,332.05,0,0,0
1977-12,333.53,0,0,0
1978-01,334.66,0,0,0
1978-02,335.07,1,0,0
1978-03,336.33,0,0,0
1978-04,337.39,0,0,0
1978-05,337.65,0,0,0
1978-06,337.57,0,0,0
1978-07,336.25,0,0,0
1978-08,334.39,0,0,0
1978-09,332.44,0,0,0
1978-10,332.25,0,0,0
1978-11,333.59,0,0,0
1978-12,334.76,0,0,0
1979-01,335.89,0,0,0
1979-02,336.44,0,0,0
1979-03,337.63,0,0,0
1979-04,338.54,0,0,0
1979-05,339.06,0,0,0
1979-06,338.95,0,0,0
1979-07,337.41,0,0,0
1979-08,335.71,0,0,0
1979-09,333.68,0,0,0
1979-10,333.69,0,1,1
1979-11,335.05,0,0,0
1979-12,336.53,0,0,0
1980-01,337.81,0,0,0
1980-02,338.16,1,0,0
1980-03,339.88,0,0,0
1980-04,340.57,0,1,0
1980-05,341.19,0,0,0
1980-06,340.87,0,0,0
1980-07,339.25,0,0,0
1980-08,337.19,0,1,0
1980-09,335.49,0,1,0
1980-10,336.63,0,1,0
1980-11,337.74,0,0,0
1980-12,338.36,0,0,0